2017-01-05 22:00,0
2017-01-05 22:10,0
2017-01-05 22:20,0
2017-01-05 22:30,0
2017-01-05 22:40,0
2017-01-05 22:50,0
2017-01-05 23:00,0
2017-01-05 23:10,0
2017-01-05 23:20,0
2017-01-05 23:30,0
2017-01-05 23:40,0
2017-01-05 23:50,0
2017-01-06 00:00,0
2017-01-06 00:10,0
2017-01-06 00:20,0
2017-01-06 00:30,0
2017-01-06 00:40,0
2017-01-06 00:50,0
2017-01-06 01:00,0
2017-01-06 01:10,0
2017-01-06 01:20,0
2017-01-06 01:30,0
2017-01-06 01:40,0
2017-01-06 01:50,0
2017-01-06 02:00,0
2017-01-06 02:10,0
2017-01-06 02:20,0
2017-01-06 02:30,0
2017-01-06 02:40,0
2017-01-06 02:50,0
2017-01-06 03:00,0
2017-01-06 03:10,0
2017-01-06 03:20,0
2017-01-06 03:30,0
2017-01-06 03:40,0
2017-01-06 03:50,0
2017-01-06 04:00,0
2017-01-06 04:10,0
2017-01-06 04:20,0
2017-01-06 04:30,0
2017-01-06 04:40,0
2017-01-06 04:50,0
2017-01-06 05:00,0
2017-01-06 05:10,0
2017-01-06 05:20,0
2017-01-06 05:30,0
2017-01-06 05:40,0
2017-01-06 05:50,0
2017-01-06 06:00,0
2017-01-06 06:10,0
2017-01-06 06:20,0
2017-01-06 06:30,0
2017-01-06 06:40,0
2017-01-06 06:50,2.1
2017-01-06 07:00,35.1
2017-01-06 07:10,79.3
2017-01-06 07:20,137.3
2017-01-06 07:30,237
2017-01-06 07:40,358.3
2017-01-06 07:50,404.5
2017-01-06 08:00,481.8
2017-01-06 08:10,532.1
2017-01-06 08:20,607.8
2017-01-06 08:30,673.9
2017-01-06 08:40,734.7
2017-01-06 08:50,884.7
2017-01-06 09:00,862.2
2017-01-06 09:10,862.1
2017-01-06 09:20,947.5
2017-01-06 09:30,1083.2
2017-01-06 09:40,995.6
2017-01-06 09:50,1028.8
2017-01-06 10:00,1092.9
2017-01-06 10:10,1096.6
2017-01-06 10:20,1049.8
2017-01-06 10:30,1050.8
2017-01-06 10:40,1112
2017-01-06 10:50,1224.6
2017-01-06 11:00,1249.6
2017-01-06 11:10,1150.5
2017-01-06 11:20,1064.9
2017-01-06 11:30,1030.5
2017-01-06 11:40,1138.9
2017-01-06 11:50,1081.6
2017-01-06 12:00,1033
2017-01-06 12:10,910.9
2017-01-06 12:20,862
2017-01-06 12:30,954.1
2017-01-06 12:40,945.5
2017-01-06 12:50,933.2
2017-01-06 13:00,1069.4
